Year,total-renewable-consumption,total-renewable-production,Hydroelectric-power,Hydroelectric-power-Con-Pro,Geothermal_Energy_Consumption_per_Production,Geothermal_Energy_Consumption_by_the_Electric_Power,Solar_per_PV_Energy_Consumption_per_Production,Total_Biomass_Energy_Consumed_by_the_Electric_Power,Total_Biomass_Energy_Production,Total_Renewable_Energy_Consumed_by_the_Electric_Power,Waste_Consumption_for_Electricity,Wind_Energy_Consumed_by_the_Electric_Power,Wind_Energy_Consumption_per_Production,Wood_Consumption_for_Electricity,Biomass_Exports,Biomass_Imports,Biofuels_Consumption,Biofuels_Production
1949-01-01,2973.9840000000004,2973.9840000000004,1349.185,1424.7220000000002,0.0,0.0,0.0,5.803,1549.2620000000002,1354.9879999999998,0.0,0.0,0.0,5.803,0.0,0.0,0.0,0.0
1950-01-01,2977.718,2977.718,1346.015,1415.411,0.0,0.0,0.0,5.466,1562.307,1351.481,0.0,0.0,0.0,5.466,0.0,0.0,0.0,0.0
1951-01-01,2958.4640000000004,2958.4640000000004,1360.6979999999999,1423.795,0.0,0.0,0.0,5.331,1534.6689999999999,1366.029,0.0,0.0,0.0,5.331,0.0,0.0,0.0,0.0
1952-01-01,2940.1809999999996,2940.1809999999996,1404.274,1465.8120000000001,0.0,0.0,0.0,6.435,1474.369,1410.7089999999998,0.0,0.0,0.0,6.435,0.0,0.0,0.0,0.0
1953-01-01,2831.46,2831.46,1356.3529999999998,1412.859,0.0,0.0,0.0,5.019,1418.601,1361.372,0.0,0.0,0.0,5.019,0.0,0.0,0.0,0.0
1954-01-01,2754.099,2754.099,1304.094,1359.7720000000002,0.0,0.0,0.0,3.2089999999999996,1394.3270000000002,1307.303,0.0,0.0,0.0,3.2089999999999996,0.0,0.0,0.0,0.0
1955-01-01,2783.987,2783.987,1321.695,1359.844,0.0,0.0,0.0,3.234,1424.1429999999998,1324.9289999999999,0.0,0.0,0.0,3.234,0.0,0.0,0.0,0.0
1956-01-01,2850.5820000000003,2850.5820000000003,1397.96,1434.711,0.0,0.0,0.0,1.7380000000000002,1415.871,1399.6979999999999,0.0,0.0,0.0,1.7380000000000002,0.0,0.0,0.0,0.0
1957-01-01,2849.1940000000004,2849.1940000000004,1480.092,1515.6129999999998,0.0,0.0,0.0,2.008,1333.5810000000001,1482.1,0.0,0.0,0.0,2.008,0.0,0.0,0.0,0.0
1958-01-01,2915.09,2915.09,1554.805,1591.967,0.0,0.0,0.0,1.94,1323.1229999999998,1556.745,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0
1959-01-01,2901.3390000000004,2901.3390000000004,1511.4620000000002,1548.465,0.0,0.0,0.0,1.6769999999999998,1352.874,1513.139,0.0,0.0,0.0,1.6769999999999998,0.0,0.0,0.0,0.0
1960-01-01,2928.204,2928.204,1569.1670000000001,1607.975,0.359,0.359,0.0,1.508,1319.87,1571.0339999999999,0.0,0.0,0.0,1.508,0.0,0.0,0.0,0.0
1961-01-01,2952.2259999999997,2952.2259999999997,1620.6270000000002,1656.463,1.001,1.001,0.0,1.339,1294.762,1622.967,0.0,0.0,0.0,1.339,0.0,0.0,0.0,0.0
1962-01-01,3117.4440000000004,3117.4440000000004,1780.151,1816.141,1.061,1.061,0.0,1.349,1300.242,1782.5610000000001,0.0,0.0,0.0,1.349,0.0,0.0,0.0,0.0
1963-01-01,3096.4309999999996,3096.4309999999996,1737.441,1771.355,1.76,1.76,0.0,1.341,1323.316,1740.5420000000001,0.0,0.0,0.0,1.341,0.0,0.0,0.0,0.0
1964-01-01,3225.248,3225.248,1852.5420000000001,1886.3139999999999,2.1319999999999997,2.1319999999999997,0.0,1.5490000000000002,1336.8020000000001,1856.223,0.0,0.0,0.0,1.5490000000000002,0.0,0.0,0.0,0.0
1965-01-01,3395.816,3395.816,2026.32,2059.077,1.9780000000000002,1.9780000000000002,0.0,2.81,1334.761,2031.108,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0
1966-01-01,3432.462,3432.462,2028.381,2061.519,1.9580000000000002,1.9580000000000002,0.0,3.478,1368.985,2033.817,0.0,0.0,0.0,3.478,0.0,0.0,0.0,0.0
1967-01-01,3690.2129999999997,3690.2129999999997,2310.877,2346.6639999999998,3.3,3.3,0.0,3.293,1340.249,2317.47,0.0,0.0,0.0,3.293,0.0,0.0,0.0,0.0
1968-01-01,3772.656,3772.656,2313.4570000000003,2348.629,4.532,4.532,0.0,3.9,1419.495,2321.889,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0
1969-01-01,4094.8920000000003,4094.8920000000003,2613.763,2647.9829999999997,6.422000000000001,6.422000000000001,0.0,3.342,1440.487,2623.527,0.0,0.0,0.0,3.342,0.0,0.0,0.0,0.0
1970-01-01,4070.0209999999997,4070.0209999999997,2599.507,2633.547,5.511,5.511,0.0,3.74,1430.9620000000002,2608.759,2.313,0.0,0.0,1.4269999999999998,0.0,0.0,0.0,0.0
1971-01-01,4262.213,4262.213,2790.405,2824.151,5.739,5.739,0.0,3.261,1432.3229999999999,2799.405,2.094,0.0,0.0,1.167,0.0,0.0,0.0,0.0
1972-01-01,4382.009,4382.009,2829.445,2863.865,15.079,15.079,0.0,3.431,1503.065,2847.955,2.073,0.0,0.0,1.358,0.0,0.0,0.0,0.0
1973-01-01,4410.938,4410.938,2826.675,2861.448,20.422,20.422,0.0,3.411,1529.068,2850.507,2.056,0.0,0.0,1.355,0.0,0.0,0.0,0.0
1974-01-01,4741.852,4741.852,3143.3779999999997,3176.58,25.61,25.61,0.0,2.6180000000000003,1539.662,3171.6059999999998,1.902,0.0,0.0,0.716,0.0,0.0,0.0,0.0
1975-01-01,4687.12,4687.12,3122.285,3154.607,33.78,33.78,0.0,1.989,1498.734,3158.054,1.806,0.0,0.0,0.183,0.0,0.0,0.0,0.0
1976-01-01,4727.151,4727.151,2942.893,2976.265,37.513000000000005,37.513000000000005,0.0,2.764,1713.3729999999998,2983.17,1.889,0.0,0.0,0.875,0.0,0.0,0.0,0.0
1977-01-01,4208.965999999999,4208.965999999999,2300.652,2333.252,37.382,37.382,0.0,5.018,1838.332,2343.051,1.808,0.0,0.0,3.21,0.0,0.0,0.0,0.0
1978-01-01,5005.44,5005.44,2905.42,2936.9829999999997,30.851,30.851,0.0,3.498,2037.605,2939.7690000000002,1.455,0.0,0.0,2.043,0.0,0.0,0.0,0.0
1979-01-01,5122.854,5122.854,2896.591,2930.6859999999997,40.262,40.262,0.0,5.156000000000001,2151.906,2942.01,2.052,0.0,0.0,3.1039999999999996,0.0,0.0,0.0,0.0
1980-01-01,5428.342,5428.342,2867.3059999999996,2900.1440000000002,52.699,52.699,0.0,4.5,2475.5,2924.505,1.639,0.0,0.0,2.861,0.0,0.0,0.0,0.0
1981-01-01,5413.688,5413.688,2724.925,2757.968,59.437,59.437,0.0,3.845,2596.283,2788.2070000000003,1.2819999999999998,0.0,0.0,2.563,0.0,0.0,12.72,12.72
1982-01-01,5979.637,5979.637,3232.512,3265.558,50.626999999999995,50.626999999999995,0.0,3.355,2663.452,3286.494,1.307,0.0,0.0,2.048,0.0,0.0,34.404,34.404
1983-01-01,6495.611999999999,6495.611999999999,3494.005,3527.26,63.91,63.91,0.0,3.983,2904.414,3561.926,1.712,0.027999999999999997,0.027999999999999997,2.271,0.0,0.0,63.143,63.143
1984-01-01,6437.8640000000005,6437.8640000000005,3352.809,3385.8109999999997,80.811,80.811,0.055,9.249,2971.12,3442.991,4.4319999999999995,0.068,0.068,4.817,0.0,0.0,77.30199999999999,77.30199999999999
1985-01-01,6084.017,6084.017,2937.1679999999997,2970.192,97.421,97.421,0.111,14.447000000000001,3016.2329999999997,3049.2070000000003,6.682,0.06,0.06,7.765,0.0,0.0,93.15100000000001,93.15100000000001
1986-01-01,6111.14,6111.14,3038.157,3071.179,107.677,107.677,0.147,12.292,2932.095,3158.317,7.1579999999999995,0.044000000000000004,0.044000000000000004,5.1339999999999995,0.0,0.0,107.09899999999999,107.09899999999999
1987-01-01,5621.807,5621.807,2601.572,2634.508,112.27,112.27,0.109,15.389000000000001,2874.884,2729.377,7.23,0.037000000000000005,0.037000000000000005,8.158999999999999,0.0,0.0,122.725,122.725
1988-01-01,5456.754,5456.754,2301.629,2334.265,106.338,106.338,0.094,17.285,3016.0490000000004,2425.355,7.622000000000001,0.009000000000000001,0.009000000000000001,9.663,0.0,0.0,124.05799999999999,124.05799999999999
1989-01-01,6234.647,6234.647,2808.1820000000002,2837.263,161.539,152.239,54.455,231.53,3159.357,3216.598,131.955,22.033,22.033,99.575,0.0,0.0,125.37799999999999,125.37799999999999
1990-01-01,6040.012,6040.012,3014.012,3046.3909999999996,170.747,160.547,58.755,316.507,2735.112,3523.8920000000003,187.99099999999999,29.006999999999998,29.006999999999998,128.516,0.0,0.0,110.867,110.867
1991-01-01,6067.771,6067.771,2984.8990000000003,3015.9429999999998,177.62599999999998,166.62599999999998,61.608999999999995,354.351,2781.797,3541.595,228.55599999999998,30.796,30.796,125.795,0.0,0.0,128.0,128.0
1992-01-01,5820.541,5820.541,2585.6620000000003,2617.436,178.699,166.899,62.865,402.457,2931.678,3189.014,262.236,29.863000000000003,29.863000000000003,140.221,0.0,0.0,145.005,145.005
1993-01-01,6081.619000000001,6081.893,2860.991,2891.613,185.673,173.07299999999998,65.173,414.619,2908.446,3484.438,264.78700000000003,30.987,30.987,149.832,0.0,0.846,169.062,169.33599999999998
1994-01-01,5987.1230000000005,5987.1230000000005,2620.314,2683.4570000000003,173.46400000000003,160.264,67.108,433.889,3027.534,3255.047,281.55400000000003,35.56,35.56,152.335,0.0,0.968,188.391,188.391
1995-01-01,6559.348000000001,6557.2880000000005,3149.3920000000003,3205.3070000000002,152.05700000000002,137.957,68.212,421.664,3099.0820000000003,3746.7659999999996,296.252,32.63,32.63,125.412,0.0,1.3419999999999999,199.797,197.737
1996-01-01,7012.37,7010.865,3527.5820000000003,3589.656,163.359,148.159,69.11,438.273,3155.301,4152.843,300.413,33.44,33.44,137.86,0.0,1.0859999999999999,142.789,141.284
1997-01-01,7014.096,7016.784000000001,3581.1679999999997,3640.458,166.69799999999998,150.398,68.14,445.973,3107.908,4216.34,308.981,33.580999999999996,33.580999999999996,136.99200000000002,0.0,0.295,183.627,186.315
1998-01-01,6491.266,6492.705,3241.2859999999996,3297.054,168.45,150.65,67.419,444.496,2928.93,3872.408,307.789,30.853,30.853,136.707,0.0,0.22899999999999998,201.03400000000002,202.47400000000002
1999-01-01,6513.7119999999995,6515.553000000001,3217.744,3267.575,170.921,151.621,66.031,453.224,2965.132,3873.546,315.198,45.894,45.894,138.026,0.0,0.302,208.967,210.80900000000003
2000-01-01,6104.194,6101.628000000001,2767.9159999999997,2811.116,164.364,143.764,63.43,452.754,3005.6609999999996,3426.5240000000003,318.433,57.056999999999995,57.056999999999995,134.321,0.0,0.402,235.71200000000002,233.146
2001-01-01,5159.918,5161.724,2208.6710000000003,2241.8579999999997,164.46099999999998,141.981,61.626000000000005,337.13800000000003,2624.1620000000003,2763.015,210.736,69.617,69.617,126.402,0.000218,1.526,252.64700000000002,254.453
2002-01-01,5726.059,5730.845,2649.9790000000003,2689.0170000000003,171.16400000000002,147.42,59.923,379.974,2705.406,3288.3509999999997,229.782,105.334,105.334,150.192,0.000308,2.119,303.33299999999997,308.118
2003-01-01,5944.094,5942.401,2749.0559999999996,2792.539,173.445,146.045,58.36600000000001,397.16900000000004,2804.778,3410.95,229.882,113.273,113.273,167.287,0.000608,1.531,403.087,401.394
2004-01-01,6074.646,6062.59,2654.88,2688.468,178.14700000000002,148.347,58.295,388.066,2996.0170000000003,3338.717,222.877,141.664,141.664,165.18900000000002,0.000684,12.823,497.777,485.722
2005-01-01,6233.436,6220.691,2670.131,2702.942,180.703,146.903,57.773,405.695,3101.1859999999997,3406.3190000000004,220.722,178.088,178.088,184.97299999999998,0.00114,12.360999999999999,574.014,561.27
2006-01-01,6636.694,6586.069,2839.353,2869.035,181.2,144.5,60.581,412.48199999999997,3211.515,3665.1090000000004,230.667,263.738,263.738,181.815,0.0045850000000000005,66.298,766.26,715.635
2007-01-01,6522.865,6510.121,2429.909,2446.389,185.774,144.674,65.375,423.44699999999995,3472.08,3344.5809999999997,237.49200000000002,340.50300000000004,340.50300000000004,185.956,0.035883,54.782,982.814,970.07
2008-01-01,7174.295,7191.153,2494.0029999999997,2511.1079999999997,192.433,146.233,73.814,435.274,3868.25,3629.575,257.926,545.548,545.548,177.34799999999998,0.08935,85.29299999999999,1357.144,1374.001
2009-01-01,7603.821999999999,7620.408,2649.8979999999997,2668.824,200.185,146.485,77.654,441.01199999999994,3952.617,3967.218,260.966,721.127,721.1289999999999,180.046,0.03508,26.574,1553.3339999999998,1569.92
2010-01-01,8165.678000000001,8212.436,2521.486,2538.541,207.979,148.47899999999998,90.48299999999999,459.37199999999996,4452.005999999999,4064.369,263.775,923.2710000000001,923.427,195.597,0.046758,4.46,1821.121,1867.88
2011-01-01,9128.089,9223.985,3085.127,3102.8520000000003,212.31099999999998,148.811,111.12899999999999,436.727,4630.057,4854.541,254.56799999999998,1167.094,1167.636,182.15900000000002,0.10833,19.011,1933.4129999999998,2029.308
2012-01-01,8829.177,8865.812,2606.047,2628.702,211.592,148.092,156.849,452.644,4528.61,4585.773,262.453,1339.365,1340.059,190.19099999999997,0.077615,48.703,1892.2520000000002,1928.8870000000002
2013-01-01,9452.488000000001,9426.248,2528.923,2562.382,214.00599999999997,150.506,224.523,469.611,4823.977,4832.704000000001,262.185,1600.424,1601.359,207.426,0.07618899999999999,101.868,2007.181,1980.94
2014-01-01,9737.76,9774.338,2454.019,2466.577,214.49,150.99,336.939,530.143,5028.791,5025.74,278.89,1726.026,1727.5420000000001,251.253,0.08053400000000001,46.49100000000001,2066.833,2103.411
2015-01-01,9633.952,9650.413,2307.717,2321.177,211.83599999999998,148.336,425.727,524.879,4914.367,4984.538,281.022,1775.705,1777.306,243.857,0.079996,79.354,2144.978,2161.44
2016-01-01,10259.552,10328.261999999999,2458.721,2472.442,209.604,146.10399999999998,568.665,505.069,4981.956,5531.334,280.66200000000003,2093.728,2095.595,224.407,0.18057,122.588,2278.814,2274.948
2017-01-01,11078.398000000001,11199.511,2752.0240000000003,2766.969,210.233,146.733,774.466,509.541,5104.952,6234.818,280.217,2340.784,2342.89,229.324,0.20562399999999997,81.35,2301.812,2344.298
